# x
1.000000000000000000e+00 7.657031416893005371e-01
-1.000000000000000000e+00 6.342187523841857910e-01
1.000000000000000000e+00 7.889062762260437012e-01
1.000000000000000000e+00 8.121094107627868652e-01
1.000000000000000000e+00 5.259374976158142090e-01
-1.000000000000000000e+00 8.353124856948852539e-01
1.000000000000000000e+00 2.629687488079071045e-01
-1.000000000000000000e+00 6.032812595367431641e-01
1.000000000000000000e+00 8.971875309944152832e-01
-1.000000000000000000e+00 7.115625143051147461e-01
1.000000000000000000e+00 2.242968827486038208e-01
1.000000000000000000e+00 2.165625095367431641e-01
1.000000000000000000e+00 1.005468741059303284e-01
-1.000000000000000000e+00 1.546875014901161194e-02
1.000000000000000000e+00 1.314843744039535522e-01
1.000000000000000000e+00 7.734374701976776123e-02
1.000000000000000000e+00 6.496875286102294922e-01
-1.000000000000000000e+00 7.734375074505805969e-03
-1.000000000000000000e+00 6.883593797683715820e-01
-1.000000000000000000e+00 5.027343630790710449e-01
1.000000000000000000e+00 8.739843964576721191e-01
1.000000000000000000e+00 4.640625119209289551e-01
-1.000000000000000000e+00 3.480468690395355225e-01
-1.000000000000000000e+00 9.126562476158142090e-01
-1.000000000000000000e+00 1.082812547683715820e-01
1.000000000000000000e+00 3.867187350988388062e-02
1.000000000000000000e+00 6.187500059604644775e-02
-1.000000000000000000e+00 3.867187500000000000e-01
-1.000000000000000000e+00 6.960937380790710449e-02
1.000000000000000000e+00 7.811718583106994629e-01
0.000000000000000000e+00 0.000000000000000000e+00
-5.000000000000000000e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
-7.500000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
-2.500000000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
-8.750000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
-3.750000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
-6.250000000000000000e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
-1.250000000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00
-9.375000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-02 0.000000000000000000e+00
-4.375000000000000000e-01 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00
-6.875000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00
-1.875000000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00
-8.125000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00
-3.125000000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00
-5.625000000000000000e-01 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00
-6.250000000000000000e-02 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00
-9.687500000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-02 0.000000000000000000e+00
-4.687500000000000000e-01 0.000000000000000000e+00
5.312500000000000000e-01 0.000000000000000000e+00
-7.187500000000000000e-01 0.000000000000000000e+00
2.812500000000000000e-01 0.000000000000000000e+00
-2.187500000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00
-8.437500000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00
-3.437500000000000000e-01 0.000000000000000000e+00
6.562500000000000000e-01 0.000000000000000000e+00
-5.937500000000000000e-01 0.000000000000000000e+00
4.062500000000000000e-01 0.000000000000000000e+00
-9.375000000000000000e-02 0.000000000000000000e+00
9.062500000000000000e-01 0.000000000000000000e+00
-9.062500000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-02 0.000000000000000000e+00
-4.062500000000000000e-01 0.000000000000000000e+00
5.937500000000000000e-01 0.000000000000000000e+00
-6.562500000000000000e-01 0.000000000000000000e+00
3.437500000000000000e-01 0.000000000000000000e+00
-1.562500000000000000e-01 0.000000000000000000e+00
8.437500000000000000e-01 0.000000000000000000e+00
-7.812500000000000000e-01 0.000000000000000000e+00
2.187500000000000000e-01 0.000000000000000000e+00
-2.812500000000000000e-01 0.000000000000000000e+00
7.187500000000000000e-01 0.000000000000000000e+00
-5.312500000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-01 0.000000000000000000e+00
-3.125000000000000000e-02 0.000000000000000000e+00
9.687500000000000000e-01 0.000000000000000000e+00
-9.843750000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-02 0.000000000000000000e+00
-4.843750000000000000e-01 0.000000000000000000e+00
5.156250000000000000e-01 0.000000000000000000e+00
-7.343750000000000000e-01 0.000000000000000000e+00
2.656250000000000000e-01 0.000000000000000000e+00
-2.343750000000000000e-01 0.000000000000000000e+00
7.656250000000000000e-01 0.000000000000000000e+00
-8.593750000000000000e-01 0.000000000000000000e+00
1.406250000000000000e-01 0.000000000000000000e+00
-3.593750000000000000e-01 0.000000000000000000e+00
6.406250000000000000e-01 0.000000000000000000e+00
-6.093750000000000000e-01 0.000000000000000000e+00
3.906250000000000000e-01 0.000000000000000000e+00
-1.093750000000000000e-01 0.000000000000000000e+00
8.906250000000000000e-01 0.000000000000000000e+00
-9.218750000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-02 0.000000000000000000e+00
-4.218750000000000000e-01 0.000000000000000000e+00
5.781250000000000000e-01 0.000000000000000000e+00
-6.718750000000000000e-01 0.000000000000000000e+00
3.281250000000000000e-01 0.000000000000000000e+00
-1.718750000000000000e-01 0.000000000000000000e+00
8.281250000000000000e-01 0.000000000000000000e+00
-7.968750000000000000e-01 0.000000000000000000e+00
2.031250000000000000e-01 0.000000000000000000e+00
-2.968750000000000000e-01 0.000000000000000000e+00
7.031250000000000000e-01 0.000000000000000000e+00
-5.468750000000000000e-01 0.000000000000000000e+00
4.531250000000000000e-01 0.000000000000000000e+00
-4.687500000000000000e-02 0.000000000000000000e+00
9.531250000000000000e-01 0.000000000000000000e+00
-9.531250000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-02 0.000000000000000000e+00
-4.531250000000000000e-01 0.000000000000000000e+00
5.468750000000000000e-01 0.000000000000000000e+00
-7.031250000000000000e-01 0.000000000000000000e+00
2.968750000000000000e-01 0.000000000000000000e+00
-2.031250000000000000e-01 0.000000000000000000e+00
7.968750000000000000e-01 0.000000000000000000e+00
-8.281250000000000000e-01 0.000000000000000000e+00
1.718750000000000000e-01 0.000000000000000000e+00
-3.281250000000000000e-01 0.000000000000000000e+00
6.718750000000000000e-01 0.000000000000000000e+00
-5.781250000000000000e-01 0.000000000000000000e+00
4.218750000000000000e-01 0.000000000000000000e+00
-7.812500000000000000e-02 0.000000000000000000e+00
9.218750000000000000e-01 0.000000000000000000e+00
-8.906250000000000000e-01 0.000000000000000000e+00
1.093750000000000000e-01 0.000000000000000000e+00
-3.906250000000000000e-01 0.000000000000000000e+00
6.093750000000000000e-01 0.000000000000000000e+00
-6.406250000000000000e-01 0.000000000000000000e+00
3.593750000000000000e-01 0.000000000000000000e+00
-1.406250000000000000e-01 0.000000000000000000e+00
8.593750000000000000e-01 0.000000000000000000e+00
-7.656250000000000000e-01 0.000000000000000000e+00
2.343750000000000000e-01 0.000000000000000000e+00
-2.656250000000000000e-01 0.000000000000000000e+00
7.343750000000000000e-01 0.000000000000000000e+00
-5.156250000000000000e-01 0.000000000000000000e+00
4.843750000000000000e-01 0.000000000000000000e+00
-1.562500000000000000e-02 0.000000000000000000e+00
9.843750000000000000e-01 0.000000000000000000e+00
-9.921875000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-03 0.000000000000000000e+00
-4.921875000000000000e-01 0.000000000000000000e+00
5.078125000000000000e-01 0.000000000000000000e+00
-7.421875000000000000e-01 0.000000000000000000e+00
2.578125000000000000e-01 0.000000000000000000e+00
-2.421875000000000000e-01 0.000000000000000000e+00
7.578125000000000000e-01 0.000000000000000000e+00
-8.671875000000000000e-01 0.000000000000000000e+00
1.328125000000000000e-01 0.000000000000000000e+00
-3.671875000000000000e-01 0.000000000000000000e+00
6.328125000000000000e-01 0.000000000000000000e+00
-6.171875000000000000e-01 0.000000000000000000e+00
3.828125000000000000e-01 0.000000000000000000e+00
-1.171875000000000000e-01 0.000000000000000000e+00
8.828125000000000000e-01 0.000000000000000000e+00
-9.296875000000000000e-01 0.000000000000000000e+00
7.031250000000000000e-02 0.000000000000000000e+00
-4.296875000000000000e-01 0.000000000000000000e+00
5.703125000000000000e-01 0.000000000000000000e+00
-6.796875000000000000e-01 0.000000000000000000e+00
3.203125000000000000e-01 0.000000000000000000e+00
-1.796875000000000000e-01 0.000000000000000000e+00
8.203125000000000000e-01 0.000000000000000000e+00
-8.046875000000000000e-01 0.000000000000000000e+00
1.953125000000000000e-01 0.000000000000000000e+00
-3.046875000000000000e-01 0.000000000000000000e+00
6.953125000000000000e-01 0.000000000000000000e+00
-5.546875000000000000e-01 0.000000000000000000e+00
4.453125000000000000e-01 0.000000000000000000e+00
-5.468750000000000000e-02 0.000000000000000000e+00
9.453125000000000000e-01 0.000000000000000000e+00
-9.609375000000000000e-01 0.000000000000000000e+00
-5.003315210342407227e-01 9.858263731002807617e-01
0.000000000000000000e+00 0.000000000000000000e+00
-5.000000000000000000e-01 0.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
-7.500000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
-2.500000000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
-8.750000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
-3.750000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
-6.250000000000000000e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
-1.250000000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00
-9.375000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-02 0.000000000000000000e+00
-4.375000000000000000e-01 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00
-6.875000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00
-1.875000000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00
-8.125000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00
-3.125000000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00
-5.625000000000000000e-01 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00
-6.250000000000000000e-02 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00
-9.687500000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-02 0.000000000000000000e+00
-4.687500000000000000e-01 0.000000000000000000e+00
5.312500000000000000e-01 0.000000000000000000e+00
-7.187500000000000000e-01 0.000000000000000000e+00
2.812500000000000000e-01 0.000000000000000000e+00
-2.187500000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00
-8.437500000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00
-3.437500000000000000e-01 0.000000000000000000e+00
6.562500000000000000e-01 0.000000000000000000e+00
-5.937500000000000000e-01 0.000000000000000000e+00
4.062500000000000000e-01 0.000000000000000000e+00
-9.375000000000000000e-02 0.000000000000000000e+00
9.062500000000000000e-01 0.000000000000000000e+00
-9.062500000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-02 0.000000000000000000e+00
-4.062500000000000000e-01 0.000000000000000000e+00
5.937500000000000000e-01 0.000000000000000000e+00
-6.562500000000000000e-01 0.000000000000000000e+00
3.437500000000000000e-01 0.000000000000000000e+00
-1.562500000000000000e-01 0.000000000000000000e+00
8.437500000000000000e-01 0.000000000000000000e+00
-7.812500000000000000e-01 0.000000000000000000e+00
2.187500000000000000e-01 0.000000000000000000e+00
-2.812500000000000000e-01 0.000000000000000000e+00
7.187500000000000000e-01 0.000000000000000000e+00
-5.312500000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-01 0.000000000000000000e+00
-3.125000000000000000e-02 0.000000000000000000e+00
9.687500000000000000e-01 0.000000000000000000e+00
-9.843750000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-02 0.000000000000000000e+00
-4.843750000000000000e-01 0.000000000000000000e+00
5.156250000000000000e-01 0.000000000000000000e+00
-7.343750000000000000e-01 0.000000000000000000e+00
2.656250000000000000e-01 0.000000000000000000e+00
-2.343750000000000000e-01 0.000000000000000000e+00
7.656250000000000000e-01 0.000000000000000000e+00
-8.593750000000000000e-01 0.000000000000000000e+00
1.406250000000000000e-01 0.000000000000000000e+00
-3.593750000000000000e-01 0.000000000000000000e+00
6.406250000000000000e-01 0.000000000000000000e+00
-6.093750000000000000e-01 0.000000000000000000e+00
3.906250000000000000e-01 0.000000000000000000e+00
-1.093750000000000000e-01 0.000000000000000000e+00
8.906250000000000000e-01 0.000000000000000000e+00
-9.218750000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-02 0.000000000000000000e+00
-4.218750000000000000e-01 0.000000000000000000e+00
5.781250000000000000e-01 0.000000000000000000e+00
-6.718750000000000000e-01 0.000000000000000000e+00
3.281250000000000000e-01 0.000000000000000000e+00
-1.718750000000000000e-01 0.000000000000000000e+00
8.281250000000000000e-01 0.000000000000000000e+00
-7.968750000000000000e-01 0.000000000000000000e+00
2.031250000000000000e-01 0.000000000000000000e+00
-2.968750000000000000e-01 0.000000000000000000e+00
7.031250000000000000e-01 0.000000000000000000e+00
-5.468750000000000000e-01 0.000000000000000000e+00
4.531250000000000000e-01 0.000000000000000000e+00
-4.687500000000000000e-02 0.000000000000000000e+00
9.531250000000000000e-01 0.000000000000000000e+00
-9.531250000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-02 0.000000000000000000e+00
-4.531250000000000000e-01 0.000000000000000000e+00
5.468750000000000000e-01 0.000000000000000000e+00
-7.031250000000000000e-01 0.000000000000000000e+00
2.968750000000000000e-01 0.000000000000000000e+00
-2.031250000000000000e-01 0.000000000000000000e+00
7.968750000000000000e-01 0.000000000000000000e+00
-8.281250000000000000e-01 0.000000000000000000e+00
1.718750000000000000e-01 0.000000000000000000e+00
-3.281250000000000000e-01 0.000000000000000000e+00
6.718750000000000000e-01 0.000000000000000000e+00
-5.781250000000000000e-01 0.000000000000000000e+00
4.218750000000000000e-01 0.000000000000000000e+00
-7.812500000000000000e-02 0.000000000000000000e+00
9.218750000000000000e-01 0.000000000000000000e+00
-8.906250000000000000e-01 0.000000000000000000e+00
1.093750000000000000e-01 0.000000000000000000e+00
-3.906250000000000000e-01 0.000000000000000000e+00
6.093750000000000000e-01 0.000000000000000000e+00
-6.406250000000000000e-01 0.000000000000000000e+00
3.593750000000000000e-01 0.000000000000000000e+00
-1.406250000000000000e-01 0.000000000000000000e+00
8.593750000000000000e-01 0.000000000000000000e+00
-7.656250000000000000e-01 0.000000000000000000e+00
2.343750000000000000e-01 0.000000000000000000e+00
-2.656250000000000000e-01 0.000000000000000000e+00
7.343750000000000000e-01 0.000000000000000000e+00
-5.156250000000000000e-01 0.000000000000000000e+00
4.843750000000000000e-01 0.000000000000000000e+00
-1.562500000000000000e-02 0.000000000000000000e+00
9.843750000000000000e-01 0.000000000000000000e+00
-9.921875000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-03 0.000000000000000000e+00
-4.921875000000000000e-01 0.000000000000000000e+00
5.078125000000000000e-01 0.000000000000000000e+00
-7.421875000000000000e-01 0.000000000000000000e+00
2.578125000000000000e-01 0.000000000000000000e+00
-2.421875000000000000e-01 0.000000000000000000e+00
7.578125000000000000e-01 0.000000000000000000e+00
-8.671875000000000000e-01 0.000000000000000000e+00
1.328125000000000000e-01 0.000000000000000000e+00
-3.671875000000000000e-01 0.000000000000000000e+00
6.328125000000000000e-01 0.000000000000000000e+00
-6.171875000000000000e-01 0.000000000000000000e+00
3.828125000000000000e-01 0.000000000000000000e+00
-1.171875000000000000e-01 0.000000000000000000e+00
8.828125000000000000e-01 0.000000000000000000e+00
-9.296875000000000000e-01 0.000000000000000000e+00
7.031250000000000000e-02 0.000000000000000000e+00
-4.296875000000000000e-01 0.000000000000000000e+00
5.703125000000000000e-01 0.000000000000000000e+00
-6.796875000000000000e-01 0.000000000000000000e+00
3.203125000000000000e-01 0.000000000000000000e+00
-1.796875000000000000e-01 0.000000000000000000e+00
8.203125000000000000e-01 0.000000000000000000e+00
-8.046875000000000000e-01 0.000000000000000000e+00
1.953125000000000000e-01 0.000000000000000000e+00
-3.046875000000000000e-01 0.000000000000000000e+00
6.953125000000000000e-01 0.000000000000000000e+00
-5.546875000000000000e-01 0.000000000000000000e+00
4.453125000000000000e-01 0.000000000000000000e+00
-5.468750000000000000e-02 0.000000000000000000e+00
9.453125000000000000e-01 0.000000000000000000e+00
-9.609375000000000000e-01 0.000000000000000000e+00
-1.000000000000000000e+00 6.651562452316284180e-01
1.000000000000000000e+00 1.933593750000000000e-01
-1.000000000000000000e+00 8.198437690734863281e-01
-1.000000000000000000e+00 4.176562428474426270e-01
1.000000000000000000e+00 9.590625166893005371e-01
-1.000000000000000000e+00 4.795312583446502686e-01
1.000000000000000000e+00 9.281250238418579102e-01
1.000000000000000000e+00 8.430469036102294922e-01
-1.000000000000000000e+00 3.557812571525573730e-01
1.000000000000000000e+00 1.856250017881393433e-01
1.000000000000000000e+00 4.950000047683715820e-01
-1.000000000000000000e+00 3.093750029802322388e-02
-1.000000000000000000e+00 6.960937380790710449e-01
-1.000000000000000000e+00 5.336718559265136719e-01
-1.000000000000000000e+00 4.717968702316284180e-01
-1.000000000000000000e+00 6.806250214576721191e-01
-1.000000000000000000e+00 2.475000023841857910e-01
1.000000000000000000e+00 2.861718833446502686e-01
-1.000000000000000000e+00 1.392187476158142090e-01
-1.000000000000000000e+00 3.789843916893005371e-01
1.000000000000000000e+00 7.270312309265136719e-01
-1.000000000000000000e+00 4.021874964237213135e-01
-1.000000000000000000e+00 3.403125107288360596e-01
1.000000000000000000e+00 4.099218845367431641e-01
1.000000000000000000e+00 8.662500381469726562e-01
-1.000000000000000000e+00 8.817187547683715820e-01
-1.000000000000000000e+00 4.331250190734863281e-01
1.000000000000000000e+00 3.093749880790710449e-01
-1.000000000000000000e+00 1.237500011920928955e-01
-1.000000000000000000e+00 5.182031393051147461e-01
1.000000000000000000e+00 5.414062738418579102e-01
1.000000000000000000e+00 6.574218869209289551e-01
1.000000000000000000e+00 2.939062416553497314e-01
-1.000000000000000000e+00 3.712500035762786865e-01
1.000000000000000000e+00 3.248437643051147461e-01
1.000000000000000000e+00 6.187499761581420898e-01
1.000000000000000000e+00 1.624218821525573730e-01
1.000000000000000000e+00 7.579687833786010742e-01
-1.000000000000000000e+00 1.701562553644180298e-01
-1.000000000000000000e+00 9.049218893051147461e-01
1.000000000000000000e+00 2.010937482118606567e-01
-1.000000000000000000e+00 9.358593821525573730e-01
1.000000000000000000e+00 6.264843940734863281e-01
1.000000000000000000e+00 9.745312333106994629e-01
-1.000000000000000000e+00 5.723437666893005371e-01
1.000000000000000000e+00 9.667968750000000000e-01
1.000000000000000000e+00 5.568749904632568359e-01
-1.000000000000000000e+00 2.552343904972076416e-01
-1.000000000000000000e+00 2.707031369209289551e-01
1.000000000000000000e+00 8.043749928474426270e-01
-1.000000000000000000e+00 7.192968726158142090e-01
1.000000000000000000e+00 1.546874940395355225e-01
1.000000000000000000e+00 9.435937404632568359e-01
1.000000000000000000e+00 5.646094083786010742e-01
-1.000000000000000000e+00 4.485937654972076416e-01
-1.000000000000000000e+00 7.734375000000000000e-01
-1.000000000000000000e+00 5.878124833106994629e-01
1.000000000000000000e+00 5.104687809944152832e-01
-1.000000000000000000e+00 7.502343654632568359e-01
-1.000000000000000000e+00 9.281250089406967163e-02
1.000000000000000000e+00 4.408593773841857910e-01
1.000000000000000000e+00 4.640625044703483582e-02
-1.000000000000000000e+00 2.320312559604644775e-01
1.000000000000000000e+00 2.320312522351741791e-02
-1.000000000000000000e+00 8.507812619209289551e-01
-1.000000000000000000e+00 5.955469012260437012e-01
1.000000000000000000e+00 7.425000071525573730e-01
1.000000000000000000e+00 2.784374952316284180e-01
-1.000000000000000000e+00 1.469531208276748657e-01
-1.000000000000000000e+00 3.171093761920928955e-01
1.000000000000000000e+00 7.657031416893005371e-01
-1.000000000000000000e+00 6.342187523841857910e-01
1.000000000000000000e+00 7.889062762260437012e-01
1.000000000000000000e+00 8.121094107627868652e-01
1.000000000000000000e+00 5.259374976158142090e-01
-1.000000000000000000e+00 8.353124856948852539e-01
1.000000000000000000e+00 2.629687488079071045e-01
-1.000000000000000000e+00 6.032812595367431641e-01
1.000000000000000000e+00 8.971875309944152832e-01
-1.000000000000000000e+00 7.115625143051147461e-01
1.000000000000000000e+00 2.242968827486038208e-01
1.000000000000000000e+00 2.165625095367431641e-01
1.000000000000000000e+00 1.005468741059303284e-01
-1.000000000000000000e+00 1.546875014901161194e-02
1.000000000000000000e+00 1.314843744039535522e-01
1.000000000000000000e+00 7.734374701976776123e-02
1.000000000000000000e+00 6.496875286102294922e-01
-1.000000000000000000e+00 7.734375074505805969e-03
-1.000000000000000000e+00 6.883593797683715820e-01
-1.000000000000000000e+00 5.027343630790710449e-01
1.000000000000000000e+00 8.739843964576721191e-01
1.000000000000000000e+00 4.640625119209289551e-01
-1.000000000000000000e+00 3.480468690395355225e-01
-1.000000000000000000e+00 9.126562476158142090e-01
-1.000000000000000000e+00 1.082812547683715820e-01
1.000000000000000000e+00 3.867187350988388062e-02
1.000000000000000000e+00 6.187500059604644775e-02
-1.000000000000000000e+00 3.867187500000000000e-01
-1.000000000000000000e+00 6.960937380790710449e-02
1.000000000000000000e+00 7.811718583106994629e-01
0.000000000000000000e+00 3.958416637033224106e-04
-5.000000000000000000e-01 7.916833274066448212e-04
5.000000000000000000e-01 1.187524991109967232e-03
-7.500000000000000000e-01 1.583366654813289642e-03
2.500000000000000000e-01 1.979208318516612053e-03
-2.500000000000000000e-01 2.375049982219934464e-03
7.500000000000000000e-01 2.770891645923256874e-03
-8.750000000000000000e-01 3.166733309626579285e-03
1.250000000000000000e-01 3.562574973329901695e-03
-3.750000000000000000e-01 3.958416637033224106e-03
6.250000000000000000e-01 4.354258533567190170e-03
-6.250000000000000000e-01 4.750099964439868927e-03
3.750000000000000000e-01 5.145941860973834991e-03
-1.250000000000000000e-01 5.541783291846513748e-03
8.750000000000000000e-01 5.937625188380479813e-03
-9.375000000000000000e-01 6.333466619253158569e-03
6.250000000000000000e-02 6.729308515787124634e-03
-4.375000000000000000e-01 7.125149946659803391e-03
5.625000000000000000e-01 7.520991843193769455e-03
-6.875000000000000000e-01 7.916833274066448212e-03
3.125000000000000000e-01 8.312675170600414276e-03
-1.875000000000000000e-01 8.708517067134380341e-03
8.125000000000000000e-01 9.104358032345771790e-03
-8.125000000000000000e-01 9.500199928879737854e-03
1.875000000000000000e-01 9.896041825413703918e-03
-3.125000000000000000e-01 1.029188372194766998e-02
6.875000000000000000e-01 1.068772468715906143e-02
-5.625000000000000000e-01 1.108356658369302750e-02
4.375000000000000000e-01 1.147940848022699356e-02
-6.250000000000000000e-02 1.187525037676095963e-02
9.375000000000000000e-01 1.227109134197235107e-02
-9.687500000000000000e-01 1.266693323850631714e-02
3.125000000000000000e-02 1.306277513504028320e-02
-4.687500000000000000e-01 1.345861703157424927e-02
5.312500000000000000e-01 1.385445799678564072e-02
-7.187500000000000000e-01 1.425029989331960678e-02
2.812500000000000000e-01 1.464614178985357285e-02
-2.187500000000000000e-01 1.504198368638753891e-02
7.812500000000000000e-01 1.543782465159893036e-02
-8.437500000000000000e-01 1.583366654813289642e-02
1.562500000000000000e-01 1.622950658202171326e-02
-3.437500000000000000e-01 1.662535034120082855e-02
6.562500000000000000e-01 1.702119037508964539e-02
-5.937500000000000000e-01 1.741703413426876068e-02
4.062500000000000000e-01 1.781287416815757751e-02
-9.375000000000000000e-02 1.820871606469154358e-02
9.062500000000000000e-01 1.860455796122550964e-02
-9.062500000000000000e-01 1.900039985775947571e-02
9.375000000000000000e-02 1.939623989164829254e-02
-4.062500000000000000e-01 1.979208365082740784e-02
